file,bird,labels_bg
XC343878.amp,redcro,
XC343880.amp,redcro,
XC348941.amp,redcro,
XC348944.amp,redcro,
XC348948.amp,redcro,
XC348967.amp,redcro,
XC348968.amp,redcro,
XC348969.amp,redcro,
XC348970.amp,redcro,
XC349528.amp,redcro,
XC350462.amp,redcro,
XC350463.amp,redcro,
XC350464.amp,redcro,
XC357783.amp,redcro,
XC358973.amp,redcro,
XC364248.amp,redcro,
XC364685.amp,redcro,
XC375524.amp,redcro,
XC385298.amp,redcro,
XC385394.amp,redcro,
XC113783.amp,rocpig,
XC116226.amp,rocpig,
XC121677.amp,rocpig,
XC121680.amp,rocpig,
XC126804.amp,rocpig,
XC129886.amp,rocpig,
XC144228.amp,rocpig,
XC149044.amp,rocpig,
XC154259.amp,rocpig,
XC163851.amp,rocpig,
XC169211.amp,rocpig,
XC169212.amp,rocpig,
XC178529.amp,rocpig,astfly
XC181094.amp,rocpig,
XC199202.amp,rocpig,
XC202269.amp,rocpig,
XC207424.amp,rocpig,
XC217672.amp,rocpig,
XC217673.amp,rocpig,
XC246586.amp,rocpig,
XC246701.amp,rocpig,
XC257592.amp,rocpig,
XC257593.amp,rocpig,
XC261576.amp,rocpig,
XC263180.amp,rocpig,
XC263181.amp,rocpig,
XC263182.amp,rocpig,
XC263183.amp,rocpig,
XC266218.amp,rocpig,
XC266224.amp,rocpig,
XC269761.amp,rocpig,
XC269762.amp,rocpig,
XC269763.amp,rocpig,
XC270097.amp,rocpig,
XC286655.amp,rocpig,
XC299839.amp,rocpig,
XC302293.amp,rocpig,
XC306692.amp,rocpig,
XC315410.amp,rocpig,
XC316785.amp,rocpig,pasfly houwre canwre
XC342145.amp,rocpig,
XC347881.amp,rocpig,
XC348079.amp,rocpig,
XC348225.amp,rocpig,
XC349160.amp,rocpig,
XC349161.amp,rocpig,
XC360364.amp,rocpig,
XC360365.amp,rocpig,
XC364890.amp,rocpig,
XC380349.amp,rocpig,
XC387811.amp,rocpig,
XC387812.amp,rocpig,
XC387814.amp,rocpig,
XC412827.amp,rocpig,
XC419252.amp,rocpig,
XC436507.amp,rocpig,
XC446270.amp,rocpig,
XC448944.amp,rocpig,
XC453906.amp,rocpig,
XC453907.amp,rocpig,dowwoo saypho amepip
XC453908.amp,rocpig,saypho
XC453909.amp,rocpig,saypho
XC460075.amp,rocpig,
XC460673.amp,rocpig,
XC460854.amp,rocpig,fiscro
XC462611.amp,rocpig,
XC463506.amp,rocpig,
XC463507.amp,rocpig,
XC465539.amp,rocpig,
XC466256.amp,rocpig,
XC475650.amp,rocpig,houspa
XC480209.amp,rocpig,eursta
XC485506.amp,rocpig,
XC485507.amp,rocpig,
XC48676.amp,rocpig,
XC486869.amp,rocpig,eucdov
XC486870.amp,rocpig,
XC486871.amp,rocpig,
XC486872.amp,rocpig,
XC486873.amp,rocpig,
XC488172.amp,rocpig,
XC488173.amp,rocpig,
XC488174.amp,rocpig,
XC488175.amp,rocpig,
XC492116.amp,rocpig,
XC492938.amp,rocpig,
XC492939.amp,rocpig,
XC500494.amp,rocpig,
XC500495.amp,rocpig,
XC500496.amp,rocpig,
XC500497.amp,rocpig,
XC500498.amp,rocpig,
XC502200.amp,rocpig,
XC503270.amp,rocpig,
XC504295.amp,rocpig,cliswa norcar
XC51716.amp,rocpig,
XC56697.amp,rocpig,houspa
XC58488.amp,rocpig,comyel
XC74354.amp,rocpig,
XC74355.amp,rocpig,houspa
XC138517.amp,banswa,
XC138873.amp,banswa,
XC139144.amp,banswa,
XC140280.amp,banswa,
XC140282.amp,banswa,
XC140283.amp,banswa,
XC140286.amp,banswa,
XC142649.amp,banswa,
XC142650.amp,banswa,
XC181785.amp,banswa,
XC183801.amp,banswa,
XC183802.amp,banswa,
XC184443.amp,banswa,
XC184444.amp,banswa,
XC184445.amp,banswa,
XC184471.amp,banswa,
XC184627.amp,banswa,
XC189951.amp,banswa,
XC190292.amp,banswa,
XC190659.amp,banswa,
XC190912.amp,banswa,
XC193606.amp,banswa,
XC195303.amp,banswa,eursta
XC199326.amp,banswa,
XC233346.amp,banswa,
XC246857.amp,banswa,
XC247300.amp,banswa,
XC253718.amp,banswa,
XC263634.amp,banswa,sonspa
XC269737.amp,banswa,
XC269738.amp,banswa,
XC27277.amp,banswa,
XC276906.amp,banswa,
XC279018.amp,banswa,
XC279134.amp,banswa,
XC279138.amp,banswa,
XC279140.amp,banswa,
XC279142.amp,banswa,
XC279143.amp,banswa,
XC286532.amp,banswa,rewbla
XC294242.amp,banswa,
XC294348.amp,banswa,
XC299501.amp,banswa,
XC302256.amp,banswa,
XC304582.amp,banswa,
XC304789.amp,banswa,rewbla
XC304790.amp,banswa,
XC304877.amp,banswa,cliswa y00475 rewbla yehbla bnhcow
XC304879.amp,banswa,rewbla
XC304931.amp,banswa,
XC314933.amp,banswa,
XC317472.amp,banswa,
XC319022.amp,banswa,
XC319024.amp,banswa,
XC325093.amp,banswa,
XC325094.amp,banswa,
XC329682.amp,banswa,
XC331098.amp,banswa,
XC331099.amp,banswa,
XC344092.amp,banswa,
XC344093.amp,banswa,
XC370740.amp,banswa,
XC370790.amp,banswa,
XC371757.amp,banswa,
XC371758.amp,banswa,
XC371759.amp,banswa,
XC372067.amp,banswa,
XC372304.amp,banswa,
XC372305.amp,banswa,
XC375947.amp,banswa,
XC375948.amp,banswa,
XC377094.amp,banswa,
XC377394.amp,banswa,
XC379270.amp,banswa,
XC379713.amp,banswa,
XC380000.amp,banswa,
XC380014.amp,banswa,
XC380017.amp,banswa,
XC380185.amp,banswa,
XC380186.amp,banswa,
XC380321.amp,banswa,
XC380322.amp,banswa,
XC380736.amp,banswa,
XC399828.amp,banswa,
XC413318.amp,banswa,
XC423591.amp,banswa,
XC423997.amp,banswa,
XC430811.amp,banswa,
XC443764.amp,banswa,
XC447360.amp,banswa,
XC448123.amp,banswa,
XC464530.amp,banswa,
XC475679.amp,banswa,
XC482364.amp,banswa,
XC485817.amp,banswa,
XC487832.amp,banswa,
XC490386.amp,banswa,
XC493058.amp,banswa,
XC498255.amp,banswa,
XC498256.amp,banswa,
XC122012.amp,scatan,reevir1 bawwar
XC125239.amp,scatan,
XC135698.amp,scatan,
XC137053.amp,scatan,
XC138487.amp,scatan,bkcchi amered ovenbi1 comgra comyel easkin
XC138661.amp,scatan,
XC140022.amp,scatan,
XC144033.amp,scatan,reevir1 chispa
XC17153.amp,scatan,bkcchi veery
XC177073.amp,scatan,
XC177093.amp,scatan,
XC177094.amp,scatan,
XC177102.amp,scatan,
XC178589.amp,scatan,reevir1 comyel
XC179309.amp,scatan,amerob
XC179310.amp,scatan,
XC179318.amp,scatan,
XC179560.amp,scatan,
XC179561.amp,scatan,
XC179639.amp,scatan,woothr
XC179968.amp,scatan,
XC180203.amp,scatan,
XC181787.amp,scatan,
XC182083.amp,scatan,
XC182156.amp,scatan,
XC192710.amp,scatan,amered comyel
XC192711.amp,scatan,amecro reevir1 buggna eastow
XC192712.amp,scatan,
XC192714.amp,scatan,hoowar
XC192716.amp,scatan,amerob eawpew
XC209861.amp,scatan,
XC209864.amp,scatan,tuftit
XC209866.amp,scatan,
XC216609.amp,scatan,
XC216610.amp,scatan,
XC216611.amp,scatan,
XC235686.amp,scatan,norpar carwre blujay
XC241110.amp,scatan,buwwar amerob
XC241113.amp,scatan,
XC243686.amp,scatan,reevir1 chswar btbwar hoowar
XC244067.amp,scatan,
XC244575.amp,scatan,
XC244576.amp,scatan,
XC246097.amp,scatan,reevir1 bawwar camwar yebsap
XC246340.amp,scatan,pinwar indbun hoowar chispa blujay
XC251399.amp,scatan,
XC257145.amp,scatan,
XC276994.amp,scatan,
XC283537.amp,scatan,
XC285061.amp,scatan,reevir1 whbnut hoowar btnwar
XC285066.amp,scatan,
XC291932.amp,scatan,
XC31108.amp,scatan,bnhcow
XC31289.amp,scatan,indbun amerob
XC315709.amp,scatan,grycat norcar
XC316020.amp,scatan,
XC316459.amp,scatan,woothr yetvir amegfi
XC317656.amp,scatan,
XC320110.amp,scatan,ovenbi1 btnwar
XC320150.amp,scatan,eawpew
XC321431.amp,scatan,reevir1
XC323221.amp,scatan,amerob veery herthr bawwar
XC323223.amp,scatan,amerob
XC323992.amp,scatan,reevir1 sonspa
XC363656.amp,scatan,reevir1
XC369877.amp,scatan,brwhaw blujay
XC372201.amp,scatan,
XC372787.amp,scatan,eawpew reevir1
XC373063.amp,scatan,
XC375268.amp,scatan,norwat
XC375270.amp,scatan,
XC377728.amp,scatan,
XC378432.amp,scatan,
XC381738.amp,scatan,eawpew reevir1
XC383902.amp,scatan,eastow hoowar
XC415934.amp,scatan,grycat
XC416550.amp,scatan,
XC416783.amp,scatan,
XC420560.amp,scatan,norcar
XC420840.amp,scatan,
XC420841.amp,scatan,
XC421268.amp,scatan,
XC421299.amp,scatan,
XC422017.amp,scatan,
XC428401.amp,scatan,
XC429896.amp,scatan,
XC465201.amp,scatan,
XC473688.amp,scatan,ovenbi1 tuftit houwre
XC476090.amp,scatan,
XC480573.amp,scatan,
XC493567.amp,scatan,woothr tuftit amered easpho
XC495603.amp,scatan,carwre
XC54419.amp,scatan,
XC54420.amp,scatan,bawwar
XC115925.amp,snogoo,cangoo
XC116048.amp,snogoo,
XC116051.amp,snogoo,
XC116052.amp,snogoo,
XC116053.amp,snogoo,
XC121402.amp,snogoo,
XC121403.amp,snogoo,
XC140021.amp,snogoo,
XC143614.amp,snogoo,
XC143615.amp,snogoo,
XC143616.amp,snogoo,
XC143617.amp,snogoo,
XC143618.amp,snogoo,
XC143620.amp,snogoo,
XC143621.amp,snogoo,
XC143622.amp,snogoo,
XC149944.amp,snogoo,
XC164635.amp,snogoo,
XC167610.amp,snogoo,
XC173139.amp,snogoo,
XC173140.amp,snogoo,
XC28265.amp,snogoo,rewbla swaspa comyel
XC28266.amp,snogoo,
XC294523.amp,snogoo,rewbla
XC298775.amp,snogoo,
XC342562.amp,snogoo,
XC350844.amp,snogoo,
XC350850.amp,snogoo,
XC357528.amp,snogoo,marwre blkpho killde
XC357650.amp,snogoo,wesmea amecro marwre y00475
XC357944.amp,snogoo,wesmea
XC357958.amp,snogoo,gadwal sonspa marwre
XC362116.amp,snogoo,ribgul
XC362119.amp,snogoo,ribgul
XC362121.amp,snogoo,ribgul
XC391747.amp,snogoo,cangoo
XC392249.amp,snogoo,
XC392250.amp,snogoo,cangoo
XC393000.amp,snogoo,cangoo
XC393548.amp,snogoo,
XC393551.amp,snogoo,
XC406203.amp,snogoo,
XC406204.amp,snogoo,
XC406205.amp,snogoo,
XC435999.amp,snogoo,
XC450845.amp,snogoo,grhowl
XC452069.amp,snogoo,
XC452070.amp,snogoo,sonspa whcspa
XC452071.amp,snogoo,
XC452073.amp,snogoo,
XC452074.amp,snogoo,
XC452574.amp,snogoo,
XC452575.amp,snogoo,
XC452576.amp,snogoo,
XC452577.amp,snogoo,
XC452579.amp,snogoo,
XC452580.amp,snogoo,
XC452581.amp,snogoo,
XC453033.amp,snogoo,
XC453184.amp,snogoo,
XC455505.amp,snogoo,
XC455506.amp,snogoo,
XC458783.amp,snogoo,
XC458802.amp,snogoo,
XC458852.amp,snogoo,wesmea
XC458913.amp,snogoo,wesmea
XC458914.amp,snogoo,wesmea
XC458915.amp,snogoo,
XC458916.amp,snogoo,wesmea
XC458917.amp,snogoo,wesmea amepip
XC458918.amp,snogoo,
XC459192.amp,snogoo,
XC459194.amp,snogoo,
XC467752.amp,snogoo,whcspa houfin
XC481272.amp,snogoo,
XC503108.amp,snogoo,
XC503109.amp,snogoo,
XC102973.amp,sora,amerob moudov
XC107690.amp,sora,grycat blujay amerob amegfi
XC109542.amp,sora,rewbla
XC111153.amp,sora,
XC111154.amp,sora,
XC111155.amp,sora,wooduc rewbla marwre
XC129648.amp,sora,marwre sonspa
XC141679.amp,sora,
XC141680.amp,sora,rewbla amerob
XC143687.amp,sora,
XC163779.amp,sora,
XC169262.amp,sora,
XC174342.amp,sora,rewbla
XC174343.amp,sora,rewbla rebwoo
XC174354.amp,sora,rewbla
XC174357.amp,sora,
XC174359.amp,sora,norcar swaspa
XC174375.amp,sora,rewbla
XC175376.amp,sora,
XC177310.amp,sora,marwre norcar rewbla reshaw
XC177325.amp,sora,rewbla
XC177334.amp,sora,
XC177649.amp,sora,
XC181170.amp,sora,
XC185868.amp,sora,wesmea
XC187237.amp,sora,amerob
XC187267.amp,sora,wilsni1 rewbla
XC190223.amp,sora,
XC191464.amp,sora,rewbla
XC201418.amp,sora,
XC205276.amp,sora,
XC215677.amp,sora,swaspa belkin1
XC215678.amp,sora,
XC233160.amp,sora,mallar3
XC236416.amp,sora,rewbla norfli
XC266626.amp,sora,
XC278033.amp,sora,
XC278038.amp,sora,
XC278146.amp,sora,killde
XC282397.amp,sora,
XC282622.amp,sora,sonspa
XC287504.amp,sora,
XC287995.amp,sora,
XC288001.amp,sora,
XC288239.amp,sora,
XC292447.amp,sora,marwre
XC292449.amp,sora,sora marwre y00475
XC292603.amp,sora,
XC293106.amp,sora,comyel
XC294051.amp,sora,norwat
XC294052.amp,sora,norwat
XC296666.amp,sora,
XC297802.amp,sora,
XC302904.amp,sora,
XC311876.amp,sora,
XC311877.amp,sora,
XC312713.amp,sora,
XC315465.amp,sora,
XC325926.amp,sora,
XC325929.amp,sora,
XC342381.amp,sora,rewbla
XC342675.amp,sora,
XC354998.amp,sora,rewbla comyel
XC355000.amp,sora,rewbla comyel
XC357951.amp,sora,marwre
XC368635.amp,sora,norfli rewbla
XC373489.amp,sora,
XC375998.amp,sora,
XC375999.amp,sora,
XC376001.amp,sora,
XC376003.amp,sora,
XC376087.amp,sora,
XC378587.amp,sora,barswa
XC382683.amp,sora,marwre
XC384475.amp,sora,
XC385311.amp,sora,amerob
XC394730.amp,sora,
XC394868.amp,sora,killde rewbla yehbla
XC398980.amp,sora,comyel
XC399481.amp,sora,
XC399482.amp,sora,
XC406594.amp,sora,
XC413573.amp,sora,
XC417847.amp,sora,
XC417849.amp,sora,
XC433931.amp,sora,herthr
XC443831.amp,sora,yehbla rewbla
XC451474.amp,sora,grbher3 rewbla
XC452184.amp,sora,
XC453198.amp,sora,comyel rewbla
XC469663.amp,sora,
XC475974.amp,sora,
XC477043.amp,sora,
XC479774.amp,sora,marwre comloo
XC479777.amp,sora,
XC481855.amp,sora,rewbla
XC498766.amp,sora,rewbla
XC504856.amp,sora,y00475
XC64551.amp,sora,swaspa normoc killde wooduc rewbla
XC64553.amp,sora,
XC115819.amp,treswa,marwre grtgra
XC115820.amp,treswa,marwre grtgra
XC129778.amp,treswa,marwre mallar3
XC131961.amp,treswa,
XC132146.amp,treswa,
XC132735.amp,treswa,rewbla cangoo
XC132736.amp,treswa,rewbla cangoo
XC134156.amp,treswa,norcar wiltur blujay
XC137602.amp,treswa,
XC142484.amp,treswa,wilfly sonspa fiscro comyel
XC153181.amp,treswa,
XC157277.amp,treswa,amerob
XC157341.amp,treswa,
XC163169.amp,treswa,
XC163170.amp,treswa,
XC163172.amp,treswa,
XC163173.amp,treswa,
XC163174.amp,treswa,
XC163175.amp,treswa,
XC163176.amp,treswa,
XC17046.amp,treswa,norcar
XC172791.amp,treswa,rewbla cangoo marwre
XC175270.amp,treswa,
XC176986.amp,treswa,
XC179722.amp,treswa,amerob bkcchi norcar
XC183362.amp,treswa,
XC184629.amp,treswa,
XC185117.amp,treswa,whtspa
XC188419.amp,treswa,rewbla
XC192726.amp,treswa,amecro tuftit easmea rebwoo
XC193050.amp,treswa,yerwar
XC193146.amp,treswa,sonspa rewbla norwat aldfly amerob amecro
XC194295.amp,treswa,comyel amecro
XC205913.amp,treswa,wesmea
XC212619.amp,treswa,
XC215698.amp,treswa,norcar whtspa
XC236558.amp,treswa,
XC236696.amp,treswa,rewbla killde
XC253209.amp,treswa,
XC256197.amp,treswa,
XC259259.amp,treswa,
XC268813.amp,treswa,
XC299635.amp,treswa,norcar rewbla amecro
XC302960.amp,treswa,barswa
XC302963.amp,treswa,
XC31120.amp,treswa,easkin woothr rewbla
XC312721.amp,treswa,
XC313481.amp,treswa,
XC313909.amp,treswa,
XC315286.amp,treswa,fiespa
XC320032.amp,treswa,
XC320475.amp,treswa,easmea
XC325438.amp,treswa,comyel
XC325928.amp,treswa,
XC327947.amp,treswa,killde
XC350895.amp,treswa,comyel comrav sonspa
XC354703.amp,treswa,rewbla sonspa wesmea cangoo
XC357947.amp,treswa,snogoo wesmea marwre
XC357949.amp,treswa,snogoo wesmea
XC357950.amp,treswa,snogoo sonspa
XC362080.amp,treswa,
XC362231.amp,treswa,
XC368519.amp,treswa,rewbla
XC371289.amp,treswa,rewbla
XC373404.amp,treswa,bkcchi daejun spotow sonspa
XC388170.amp,treswa,
XC393737.amp,treswa,rewbla warvir
XC422838.amp,treswa,killde
XC423481.amp,treswa,
XC446452.amp,treswa,
XC446453.amp,treswa,
XC452791.amp,treswa,
XC475639.amp,treswa,
XC477045.amp,treswa,
XC479942.amp,treswa,
XC481145.amp,treswa,
XC482621.amp,treswa,rewbla sonspa comyel
XC482623.amp,treswa,rewbla
XC482624.amp,treswa,rewbla
XC482625.amp,treswa,rewbla
XC482641.amp,treswa,easkin rewbla sonspa amerob
XC483981.amp,treswa,houfin comyel blkpho houwre
XC490200.amp,treswa,
XC54455.amp,treswa,
XC99549.amp,treswa,rewbla
XC120605.amp,veery,
XC120869.amp,veery,
XC120870.amp,veery,
XC135116.amp,veery,
XC135122.amp,veery,scatan ovenbi1 louwat yetvir leafly bnhcow amerob amered eawpew bawwar blujay sonspa
XC135442.amp,veery,
XC135444.amp,veery,
XC135446.amp,veery,
XC135703.amp,veery,
XC137642.amp,veery,chswar woothr
XC138048.amp,veery,
XC138305.amp,veery,winwre3
XC138306.amp,veery,winwre3 bkcchi
XC138636.amp,veery,amered sonspa chswar
XC138637.amp,veery,btnwar aldfly sonspa
XC139292.amp,veery,
XC139380.amp,veery,ovenbi1 whtspa
XC139435.amp,veery,
XC139436.amp,veery,
XC139437.amp,veery,
XC139771.amp,veery,
XC139990.amp,veery,chswar
XC142332.amp,veery,amegfi
XC142682.amp,veery,
XC142745.amp,veery,herthr amecro
XC144869.amp,veery,
XC149628.amp,veery,
XC149630.amp,veery,
XC149631.amp,veery,
XC149632.amp,veery,
XC149633.amp,veery,
XC16955.amp,veery,
XC178245.amp,veery,
XC178547.amp,veery,
XC178548.amp,veery,
XC178550.amp,veery,
XC179195.amp,veery,ovenbi1
XC182705.amp,veery,
XC184465.amp,veery,
XC211918.amp,veery,
XC243764.amp,veery,
XC253570.amp,veery,
XC256457.amp,veery,
XC260205.amp,veery,btnwar
XC277527.amp,veery,wilfly sonspa
XC277528.amp,veery,
XC277529.amp,veery,
XC292261.amp,veery,
XC292296.amp,veery,wilfly sonspa
XC293438.amp,veery,amered
XC31025.amp,veery,grycat buwwar moudov amecro sonspa
XC31026.amp,veery,moudov amecro buwwar aldfly scatan bkcchi sonspa houwre cedwax
XC315310.amp,veery,eawpew magwar blujay
XC316301.amp,veery,veery canwar grycat palwar sonspa ovenbi1 norwat
XC317207.amp,veery,
XC317977.amp,veery,
XC318447.amp,veery,blujay comyel amecro swaspa
XC320423.amp,veery,
XC320424.amp,veery,
XC320426.amp,veery,
XC320504.amp,veery,
XC325520.amp,veery,
XC325521.amp,veery,
XC325587.amp,veery,grycat whbnut
XC325940.amp,veery,
XC328169.amp,veery,sonspa comyel
XC362634.amp,veery,
XC362637.amp,veery,eawpew woothr
XC372202.amp,veery,woothr
XC373968.amp,veery,scatan blujay amerob
XC375261.amp,veery,ovenbi1 reevir1
XC377732.amp,veery,
XC377733.amp,veery,
XC379159.amp,veery,amerob
XC381319.amp,veery,
XC387765.amp,veery,comyel rewbla sonspa amebit norwat
XC390131.amp,veery,louwat
XC390769.amp,veery,rewbla
XC390770.amp,veery,rewbla sonspa amegfi
XC394754.amp,veery,
XC394755.amp,veery,
XC417141.amp,veery,
XC420395.amp,veery,
XC420860.amp,veery,
XC420943.amp,veery,
XC420980.amp,veery,
XC421272.amp,veery,
XC422030.amp,veery,
XC422671.amp,veery,
XC427164.amp,veery,
XC477175.amp,veery,
XC479491.amp,veery,eawpew robgro
XC54458.amp,veery,
XC54459.amp,veery,
XC54460.amp,veery,eastow chswar
XC54461.amp,veery,herthr eastow chswar
XC54462.amp,veery,herthr eastow
XC63336.amp,veery,
XC78879.amp,veery,buggna amecro
XC78880.amp,veery,
XC104532.amp,wiltur,comyel
XC104533.amp,wiltur,amecro comyel
XC134155.amp,wiltur,bkcchi amecro grcfly
XC134744.amp,wiltur,
XC136045.amp,wiltur,buggna eawpew bkcchi aldfly
XC138067.amp,wiltur,
XC138164.amp,wiltur,
XC144482.amp,wiltur,
XC152262.amp,wiltur,
XC152263.amp,wiltur,
XC152604.amp,wiltur,amecro
XC153735.amp,wiltur,
XC153736.amp,wiltur,
XC153737.amp,wiltur,
XC17140.amp,wiltur,blujay
XC217291.amp,wiltur,
XC236285.amp,wiltur,
XC247281.amp,wiltur,stejay
XC254929.amp,wiltur,houfin
XC283329.amp,wiltur,
XC288906.amp,wiltur,
XC288911.amp,wiltur,norfli
XC30895.amp,wiltur,amegfi whbnut
XC30896.amp,wiltur,amegfi
XC314858.amp,wiltur,
XC315999.amp,wiltur,
XC317966.amp,wiltur,
XC320490.amp,wiltur,
XC334313.amp,wiltur,
XC334314.amp,wiltur,
XC357022.amp,wiltur,
XC365158.amp,wiltur,btywar
XC370486.amp,wiltur,comnig norcar grcfly louwat
XC377125.amp,wiltur,wiltur eucdov astfly rethaw
XC410157.amp,wiltur,
XC415643.amp,wiltur,whbnut norwat woothr bkpwar rebwoo
XC417806.amp,wiltur,amecro houwre woothr
XC419815.amp,wiltur,woothr rebwoo
XC428566.amp,wiltur,
XC433074.amp,wiltur,
XC450760.amp,wiltur,
XC451611.amp,wiltur,grcfly brnthr moudov amecro carwre rebwoo
XC452892.amp,wiltur,bkcchi
XC465131.amp,wiltur,reshaw blujay
XC467291.amp,wiltur,indbun blujay houwre reevir1
XC481141.amp,wiltur,
XC101287.amp,wooduc,amerob cangoo chispa
XC116079.amp,wooduc,
XC161436.amp,wooduc,
XC169267.amp,wooduc,
XC170061.amp,wooduc,
XC170062.amp,wooduc,cangoo
XC174539.amp,wooduc,moudov robgro rewbla
XC174542.amp,wooduc,
XC174544.amp,wooduc,
XC177728.amp,wooduc,cangoo
XC182950.amp,wooduc,rewbla
XC210720.amp,wooduc,
XC253206.amp,wooduc,amerob sonspa
XC260192.amp,wooduc,rewbla
XC294428.amp,wooduc,
XC312435.amp,wooduc,
XC318745.amp,wooduc,aldfly
XC331424.amp,wooduc,
XC332246.amp,wooduc,
XC342230.amp,wooduc,amerob wewpew
XC347194.amp,wooduc,
XC356416.amp,wooduc,
XC356971.amp,wooduc,
XC379663.amp,wooduc,rewbla
XC389582.amp,wooduc,
XC395016.amp,wooduc,rewbla bulori sonspa grycat
XC450846.amp,wooduc,
XC451137.amp,wooduc,
XC453756.amp,wooduc,
XC453757.amp,wooduc,
XC463613.amp,wooduc,
XC480677.amp,wooduc,
XC480680.amp,wooduc,
XC480712.amp,wooduc,
XC54768.amp,wooduc,blujay
XC63109.amp,wooduc,
XC66139.amp,wooduc,orcwar norcar blujay
XC66140.amp,wooduc,
XC66141.amp,wooduc,orcwar norcar
XC66142.amp,wooduc,y00475 mallar3
XC105131.amp,woothr,blujay comyel
XC105133.amp,woothr,bkcchi whbnut norcar blujay
XC111167.amp,woothr,carwre
XC125013.amp,woothr,
XC125240.amp,woothr,
XC133910.amp,woothr,bkcchi buwwar
XC138162.amp,woothr,
XC138581.amp,woothr,
XC138585.amp,woothr,
XC139062.amp,woothr,
XC139063.amp,woothr,
XC139064.amp,woothr,
XC139092.amp,woothr,
XC139166.amp,woothr,
XC141671.amp,woothr,
XC162073.amp,woothr,hoowar
XC162079.amp,woothr,
XC177081.amp,woothr,
XC177097.amp,woothr,
XC178045.amp,woothr,leafly
XC178123.amp,woothr,ovenbi1
XC178127.amp,woothr,
XC178133.amp,woothr,
XC178134.amp,woothr,cangoo
XC179641.amp,woothr,amegfi
XC179642.amp,woothr,
XC181737.amp,woothr,
XC202196.amp,woothr,
XC202291.amp,woothr,
XC202293.amp,woothr,rebwoo
XC202294.amp,woothr,
XC215845.amp,woothr,
XC217289.amp,woothr,
XC240410.amp,woothr,tuftit
XC244591.amp,woothr,
XC247945.amp,woothr,
XC252867.amp,woothr,
XC253193.amp,woothr,
XC278996.amp,woothr,
XC282297.amp,woothr,
XC282299.amp,woothr,
XC288696.amp,woothr,
XC291152.amp,woothr,
XC293618.amp,woothr,
XC308308.amp,woothr,
XC308317.amp,woothr,
XC316000.amp,woothr,
XC316110.amp,woothr,
XC316440.amp,woothr,
XC320505.amp,woothr,
XC323126.amp,woothr,
XC328929.amp,woothr,
XC331041.amp,woothr,
XC331735.amp,woothr,
XC334618.amp,woothr,
XC344162.amp,woothr,
XC347195.amp,woothr,
XC354031.amp,woothr,
XC358310.amp,woothr,
XC361015.amp,woothr,
XC364559.amp,woothr,pilwoo
XC368088.amp,woothr,
XC368554.amp,woothr,
XC368730.amp,woothr,
XC369874.amp,woothr,
XC370945.amp,woothr,grcfly blujay
XC370947.amp,woothr,
XC371042.amp,woothr,
XC371061.amp,woothr,cangoo carwre
XC391047.amp,woothr,
XC395565.amp,woothr,
XC395657.amp,woothr,
XC398641.amp,woothr,
XC398642.amp,woothr,
XC402353.amp,woothr,
XC411463.amp,woothr,
XC416792.amp,woothr,
XC416793.amp,woothr,
XC418326.amp,woothr,amered cangoo ovenbi1
XC418327.amp,woothr,norcar amered
XC418328.amp,woothr,amecro
XC419812.amp,woothr,blujay moudov grcfly
XC419813.amp,woothr,
XC420260.amp,woothr,norcar rebwoo
XC425795.amp,woothr,whbnut
XC437153.amp,woothr,
XC469581.amp,woothr,
XC475075.amp,woothr,ovenbi1
XC475933.amp,woothr,
XC477054.amp,woothr,
XC481296.amp,woothr,
XC486219.amp,woothr,eastow
XC493595.amp,woothr,scatan tuftit amered easpho
XC497570.amp,woothr,
XC497571.amp,woothr,
XC499555.amp,woothr,
XC501239.amp,woothr,yetvir
XC501263.amp,woothr,
XC54769.amp,woothr,hoowar tuftit
XC70696.amp,woothr,
